,Sentiment,URL,Title,Description,Date
0,0.6059,http://techcrunch.com/2021/05/14/solana-a-blockchain-platform-followed-by-top-crypto-investors-says-its-a-lot-faster-than-ethereum/,"Solana, a blockchain platform followed by top crypto investors, says it’s a lot faster than Ethereum","Solana isn’t known yet outside of the crypto community. But insiders think the blockchain platform is interesting for a wide variety of reasons, beginning with its amiable founder, Anatoly Yakovenko, who spent more than a dozen years as an engineer working on…",2021-05-15
1,0.5719,https://www.marketwatch.com/story/dogecoin-prices-surge-40-higher-but-heres-one-sign-the-crypto-is-headed-for-a-lasting-breakout-analysts-say-2021-05-15-1710307,"NewsWatch: Dogecoin prices surge 40% higher but here’s one sign the crypto is headed for a lasting breakout, analysts say","Here's how to tell if dogecoin's rebound is more bark than bite, according to technical analysts following the popular crypto.",2021-05-15
2,0.8156,https://www.fool.com/investing/2021/05/15/could-tesla-still-be-the-best-ev-stock-to-buy/,Could Tesla Still Be the Best EV Stock to Buy?,"With hundreds of other players in the electric vehicle space, is bigger still better?",2021-05-15
3,0.4404,https://www.fool.com/investing/2021/05/15/is-quantumscape-a-good-electric-vehicle-stock/,Is QuantumScape a Good Electric Vehicle Stock?,This pre-revenue battery maker could have lots of potential.,2021-05-15
4,0.7906,https://www.businessinsider.com/crypto-trading-investing-tips-crypto-tokens-hodling-trader-scott-melker-2021-5,'Wolf of All Streets' crypto trader Scott Melker breaks down his strategy for making money using 'HODLing' and 100-times trade opportunities — and shares 5 under-the-radar tokens he thinks could explode,"Summary List PlacementScott Melker is one of the best-known names in the world of crypto trading. His alter-ego, ""The Wolf of All Streets"", is aptly named because of his versatility within the space.
Melker is, on one hand, a crypto thought-leader and influen…",2021-05-15
5,0.0,https://finance.yahoo.com/news/tesla-bulls-eyeing-long-term-ichimoku-cloud-for-support-analyst-121343957.html,The Ichimoku Cloud says remain bullish on Tesla stock: analyst,Katie Stockton breaks down the price action in Tesla using technical indicators,2021-05-15
6,0.6249,https://www.fool.com/investing/2021/05/15/3-dividend-stocks-to-buy-and-hold-for-the-long-ter/,3 Dividend Stocks to Buy and Hold for the Long Term,Three great options for income-focused investors.,2021-05-15
7,0.4404,https://www.fool.com/investing/2021/05/15/3-cathie-wood-stocks-that-could-run-circles-around/,3 Cathie Wood Stocks That Could Run Circles Around Dogecoin,Each of these stocks is positioned to profit from major shifts in consumer and business behavior.,2021-05-15
8,0.5719,https://www.foxbusiness.com/markets/new-crypto-etf-embraces-coinbase-skims-bitcoin,"New crypto ETF embraces Coinbase, skims Bitcoin - Fox Business",This ETF offers exposure to cryptocurrencies through public companies that operate in the space giving investors a slice of assets that are challenging to access.,2021-05-15
9,0.34,https://www.fool.com/investing/2021/05/15/why-you-shouldnt-follow-in-this-dogecoin-millionai/,Why You Shouldn't Follow in This Dogecoin Millionaire's Footsteps,"His gains required some big gambles, and they may not pan out the same way for you.",2021-05-15
10,0.765,https://finance.yahoo.com/news/crypto-easy-access-via-moneygram-022002316.html,Will Crypto Get Easy Access Via MoneyGram (MGI)-Coinme Tie-Up?,MoneyGram (MGI) to allow cryptocurrencies purchase and sell via its brick-and-mortar stores in the United States through its collaboration with Coinme.,2021-05-15
11,0.34,https://www.forbes.com/sites/michaelfoster/2021/05/15/this-pandemic-investment-trend-will-continue-and-pay-big-dividends-too/,"This Pandemic Investment Trend Will Continue (And Pay Big Dividends, Too)","We need to talk about SPACs, the popular kids of the investment world over the last year",2021-05-15
12,-0.9678,https://finance.yahoo.com/news/fear-greed-index-lowest-since-093145007.html,Fear and Greed Index Lowest Since the COVID-19 Crisis,"The Fear and Greed Index for Bitcoin showed the lowest value in more than a year, pointing to fear level at 26 yesterday. The last time such pessimistic...",2021-05-15
13,0.7964,https://news.yahoo.com/china-makes-history-successful-mars-010959749.html,China makes history with successful Mars landing,"A Chinese lander carrying a rover successfully touched down on Mars for the first time, state media reports.Why it matters: This is the first time China has ...",2021-05-15
14,0.0,https://finance.yahoo.com/news/doge-sends-robinhood-crashing-musk-120006940.html,"DOGE sends Robinhood Crashing, but Musk Will Send Crypto (Literally) to the Moon — Does That Mean You Should Invest?","As was expected, Elon Musk pumped up Dogecoin during his ""Saturday Night Live"" appearance, but the crypto tumbled. Investors rushed to trade, once again...",2021-05-15
15,0.1531,https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/what-makes-3d-printing-stock-stratasys-a-solid-bet/article34567267.ece,What makes 3D printing stock Stratasys a solid bet,The company has the potential to ride the upcoming industrial 3D printing wave,2021-05-15
16,0.6486,https://www.thehindubusinessline.com/pick-of-the-day/how-to-build-a-resilient-equity-portfolio-amid-market-volatility/article34566595.ece,How to build a resilient equity portfolio amid market volatility,"Select stocks of companies with good managements, robust balance sheets and reasonable valuations",2021-05-15
17,0.0,https://seekingalpha.com/article/4429044-wall-street-breakfast-what-moved-markets,Wall Street Breakfast: What Moved Markets,"Listen on the go! A daily podcast of Wall Street Breakfast's Alpha Talks will be available this morning on Seeking Alpha, iTunes, Stitcher and Spotify. The three major U.S.",2021-05-15
18,0.9413,https://www.fool.com.au/2021/05/16/2-fantastic-etfs-for-asx-growth-investors-to-buy/,2 fantastic ETFs for ASX growth investors to buy,"BetaShares NASDAQ 100 ETF (ASX:NDQ) and this ETF could be perfect for ASX investors looking for growth options. Here's why...
The post 2 fantastic ETFs for ASX growth investors to buy appeared first on The Motley Fool Australia.",2021-05-15
19,0.6696,https://www.techinvestornews.com/https://www.techinvestornews.com/Apple/Latest-Apple-News/benzingas-bulls-and-bears-of-the-week-apple-coinbase-disney-nike-uber-,"Benzingas Bulls And Bears Of The Week: Apple, Coinbase, Disney, Nike, Uber And More (Yahoo! Finance: Company News)",Benzinga has examined the prospects for many investor favorite stocks over the past week. The past week's bullish calls included the iPhone maker and software and aerospace giants. Semiconductor and ride-sharing leaders were among the bearish calls seen durin…,2021-05-15
20,0.0,https://www.investmentwatchblog.com/wall-street-roiled-by-hot-inflation-data-is-this-really-transitory/,Wall Street Roiled by Hot Inflation Data: Is This REALLY “Transitory”?,,2021-05-15
21,0.0,https://www.startribune.com/investors-take-note-big-crypto-questions-remain-unanswered/600057601/,Investors take note: Big crypto questions remain unanswered,Are cryptocurrencies destined to be just another punchline?,2021-05-15
22,0.0,https://www.nzherald.co.nz/business/the-billionaire-boom-how-the-super-rich-soaked-up-covid-cash/XCH24EZYENHRSTTBMFWNFCOJZM/,The billionaire boom: how the super-rich soaked up Covid cash,"Ruchir Sharma charts the rise of 'good' and 'bad' billionaires around the world. 

Over the past two decades, as the global population of billionaires rose more than fivefold and the largest fortunes ...",2021-05-15
23,0.5719,https://www.marketwatch.com/story/dogecoin-prices-surge-40-higher-but-heres-one-sign-the-crypto-is-headed-for-a-lasting-breakout-analysts-say-2021-05-15-1710307,"Dogecoin prices surge 40% higher but here’s one sign the crypto is headed for a lasting breakout, analysts say","Here's how to tell if dogecoin's rebound is more bark than bite, according to technical analysts following the popular crypto.",2021-05-15
24,0.0,https://seekingalpha.com/article/4429057-aemetis-inc-amtx-ceo-eric-mcafee-on-q1-2021-results-earnings-call-transcript,"Aemetis, Inc. (AMTX) CEO Eric McAfee on Q1 2021 Results - Earnings Call Transcript","Aemetis, Inc. (NASDAQ:AMTX) Q1 2021 Earnings Conference Call May 12, 2021 2:00 PM ETCompany ParticipantsTodd Waltz - Executive Vice President and Chief Financial Officer Eric McAfee -...",2021-05-15
25,0.0,https://www.bloomberg.com/news/articles/2021-05-15/bitcoin-price-movements-investment-options-without-holding-crypto,Bitcoin Price Movements: Investment Options Without Holding Crypto,Indirect investments could offer alternatives when dipping your toes into cryptocurrencies.,2021-05-15
