,Sentiment,URL,Title,Description,Date
0,0.296,https://www.reuters.com/legal/litigation/tesla-investors-want-financier-dish-musks-going-private-tweet-2021-08-02/,Tesla investors want financier to dish on Musk's going private tweet - Reuters,Tesla Inc investors suing over Chief Executive Elon Musk's 2018 tweet claiming he had secured funding to take the electric car company private want a federal judge to order the private equity executive Musk spoke with about the potential $72 billion transacti…,2021-08-02
1,0.0,https://www.autoblog.com/2021/08/02/tesla-laguna-seca-lap/,Tesla Model S Plaid edges Porsche 911 GT2 RS at Laguna Seca,"Filed under:
 Green,Motorsports,Green Automakers,Electric,Racing Vehicles,Sedan
 Continue reading Tesla Model S Plaid edges Porsche 911 GT2 RS at Laguna Seca
Tesla Model S Plaid edges Porsche 911 GT2 RS at Laguna Seca originally appeared on Autoblog on Mon, 2…",2021-08-02
2,-0.128,https://www.marketwatch.com/story/gm-has-a-tough-act-to-follow-this-week-after-tesla-and-ford-beats-11627923954,Earnings Outlook: GM has a tough act to follow this week after Tesla and Ford beats,"General Motors Co. rounds up second-quarter earnings for major U.S. auto makers, expected to report its quarterly results before the bell on Wednesday.",2021-08-02
3,0.7717,https://www.fool.com/investing/2021/08/02/why-tesla-stock-popped-monday/,Why Tesla Stock Popped Monday,Analyst support is growing after last week's strong second-quarter earnings report.,2021-08-02
4,0.1027,https://www.fool.com/investing/2021/08/02/tesla-keeps-winning-even-as-chinese-ev-foes-watch/,Tesla Keeps Winning Even as Chinese EV Foes Watch Sales Soar,Find out why the Elon Musk-led electric vehicle pioneer's stock led the Nasdaq upward Monday.,2021-08-02
5,0.4854,https://yro.slashdot.org/story/21/08/02/011217/the-case-for-another-antitrust-action-against-microsoft,The Case for Another Antitrust Action Against Microsoft,"""Since its own brush with antitrust regulation decades ago, Microsoft has slipped past significant scrutiny,"" argues a new article from The Atlantic. 

But it also asks if there's now a case for another antitrust action — or if we're convinced instead that ""T…",2021-08-02
6,0.296,https://www.thestreet.com/investing/tesla-stock-past-700-for-first-time-in-3-months-amid-musk-tweets,"Tesla Stock Passes $700 for First Time in 3 Months, Musk Tweets Raise Questions",Tesla shares trade at a three-month high Monday even as investors parse messages from founder Elon Musk that may question his future as group CEO.,2021-08-02
7,-0.2732,https://www.investors.com/news/nio-stock-li-auto-xpeng-july-2021-ev-sales/,China EV Rivals See Unexpected Reshuffling In July Sales,"Li Auto and Xpeng outsold Nio in July for the first time, after Tesla cut the Model Y price.",2021-08-02
8,0.5859,https://newatlas.com/automotive/scg-hydrogen-baja-boot-glickenhaus/,SCG aims to field a hydrogen-powered Baja 1000 race truck,"Scuderia Cameron Glickenhaus has announced its intention to build an electric off-road truck powered by hydrogen through a fuel cell. The new project, if successful, would be the first zero-emissions vehicle to complete the gruelling Baja 1000 race.Continue R…",2021-08-02
9,0.6486,https://www.vanityfair.com/news/2021/07/inside-the-twitter-explosion-that-nearly-sunk-elon-musk-tesla-power-play-excerpt,“I F--king Hope He Sues Me”: Inside the Twitter Explosion that Nearly Sunk Elon Musk,"In his new book, “Power Play: Tesla, Elon Musk, and the Bet of the Century,” reporter Tim Higgins chronicles the behind-the-scenes meltdowns at Tesla sparked by Musk’s unhinged online presence.",2021-08-02
