,Sentiment,URL,Title,Description,Date
0,-0.0516,https://www.marketwatch.com/story/where-the-crypto-market-goes-from-here-is-completely-dependent-on-the-stock-market-says-digital-asset-tycoon-barry-silbert-11621822748,"Cryptos: ‘Where the crypto market goes from here is completely dependent on the stock market,’ says digital-asset tycoon Barry Silbert","Want to know where the crypto market goes from here? Barry Silbert, a power player in the digital-asset sector, says that investors ought to look no further than the stock market, in a Sunday-night tweet amid a downturn in digital assets.",2021-05-23
1,-0.4215,https://www.nytimes.com/2021/05/23/business/hydrogen-trucks-semis.html,Daimler Aims to Build Hydrogen-Fueled Long-Haul Trucks,"Electric cars get all the attention, but truckmakers are also under pressure to shift from fossil fuels to electricity.",2021-05-23
2,0.6369,https://www.thestreet.com/jim-cramer/market-recap-with-jim-cramer-buy-ge-ralph-lauren-cisco-tesla,"Market Recap With Jim Cramer: Buy GE, Ralph Lauren, Cisco, Tesla","TheStreet recaps the 10 best stories with Jim Cramer from the past week including Ford's new F-150 Lightning, cryptocurrency regulation, the meme stock hype, and more.",2021-05-23
3,0.6249,https://www.fool.com/investing/2021/05/23/ditch-dogecoin-these-stocks-infinitely-better-buys/,Ditch Dogecoin: These Stocks Are Infinitely Better Buys,Don't throw your money away on a joke cryptocurrency. Invest it in companies with actual substance.,2021-05-23
4,0.765,https://finance.yahoo.com/news/buying-bitcoin-now-smart-idea-080759740.html,Is Buying Bitcoin Right Now a Smart Idea?,"It’s no longer news that Bitcoin’s dramatic fall on Thursday weighed on market sentiments relatively but Willy Woo a top crypto analyst, still believes the...",2021-05-23
5,-0.5859,https://finance.yahoo.com/news/cryptocurrency-jargon-guide-crypto-curious-120009521.html,Cryptocurrency Jargon: A Guide for the Crypto-Curious,"Personal finance can be confusing and investing in stocks can be intimidating for the uninitiated. Trying to understand buy points, dollar-cost averaging...",2021-05-23
6,-0.5267,https://www.businessinsider.com/lightspeed-mercedes-bent-retail-investing-millennials-here-to-stay-2021-5,A Lightspeed VC is bullish on retail investment apps like Robinhood and says they'll continue to climb in popularity,"Summary List PlacementRetail investing apps have been getting a bad rap lately. As the market leader, Robinhood has been a magnet for much of that criticism.  
The company got a black eye when it restricted trading during the height of the GameStop trading fr…",2021-05-23
7,0.7003,https://finance.yahoo.com/news/cibc-joins-city-toronto-bring-143200649.html,CIBC Joins City of Toronto to Bring Ice Cream Trucks to Vaccine Clinic,Team CIBC is proud to team up with the City of Toronto in support of today's COVID-19 vaccine clinic at Nathan Phillips Square.,2021-05-23
8,0.0,https://news.yahoo.com/bitcoin-falls-10-33-747-141617779.html,"Bitcoin falls 11.3% to $33,250, ether down 16.6%","Bitcoin, the world's biggest and best-known cryptocurrency, is down 48% from the year's high of $64,895.22 on April 14.  Bitcoin markets operate 24/7...",2021-05-23
9,0.3818,https://seekingalpha.com/article/4430724-tech-reins-portfolio-nearly-tripled-2020,Tech Reigns: My Portfolio Nearly Tripled In 2020,Portfolio built in late 2019 around growth companies in emerging tech domains. Click here to view how the portfolio performed in 2020 and our expectations for 2021.,2021-05-23
10,0.4754,https://www.geekwire.com/2021/geekwire-weekly-roundup-2021-05-16/,"Week in Review: Most popular stories on GeekWire for the week of May 16, 2021","See the technology stories that people were reading on GeekWire for the week of May 16, 2021.… Read More",2021-05-23
11,0.3612,https://www.cbsnews.com/news/crypto-price-bitcoin-down-2021-05-23/,Why is the price of Bitcoin dropping like a stone?,Digital currencies slumped after Chinese banking authorities moved to clamp down on their usage.,2021-05-23
