,Sentiment,URL,Title,Description,Date
0,-0.4215,https://www.fool.com/investing/2021/06/20/3-companies-to-buy-in-the-next-market-crash/,3 Companies to Buy in the Next Market Crash,Stop worrying about market crashes; be ready to take advantage of them.,2021-06-20
1,0.4019,https://www.fool.com/investing/2021/06/20/3-secrets-to-outperforming-the-sp-500/,3 Secrets to Outperforming the S&P 500,Following these tips could help you beat the market.,2021-06-20
2,0.2732,https://www.fool.com/investing/2021/06/20/the-dogecoin-bubble-will-burst-buy-surefire-stocks/,The Dogecoin Bubble Will Burst: Buy These Surefire Stocks Instead,"It's only a matter of time before the ""people's currency"" comes crashing back to Earth.",2021-06-20
3,0.4215,https://www.carscoops.com/2021/06/at-90000-will-this-1970-dodge-challenger-restomod-have-you-going-plum-crazy/,"At $90,000, Will This 1970 Dodge Challenger Restomod Have You Going Plum Crazy?",The 903-mile car comes with the desirable 440ci V8 engine under its hood.,2021-06-20
4,0.8074,https://finance.yahoo.com/news/where-hedge-funds-stand-zomedica-205750807.html,Where Do Hedge Funds Stand On Zomedica Corp. (ZOM)?,Insider Monkey has processed numerous 13F filings of hedge funds and successful value investors to create an extensive database of hedge fund holdings. The...,2021-06-20
5,0.7717,https://finance.yahoo.com/news/hedge-funds-love-gulf-island-205745602.html,"Do Hedge Funds Love Gulf Island Fabrication, Inc. (GIFI)?",The financial regulations require hedge funds and wealthy investors that exceeded the $100 million holdings threshold to file a report that shows their...,2021-06-20
6,-0.5106,https://finance.yahoo.com/news/hedge-funds-aren-t-crazy-055429017.html,Hedge Funds Aren’t Crazy About Afya Limited (AFYA) Anymore,"The 800+ hedge funds and famous money managers tracked by Insider Monkey have already compiled and submitted their 13F filings for the first quarter, which...",2021-06-20
7,0.7414,https://finance.yahoo.com/news/hedge-funds-love-home-company-061817454.html,Do Hedge Funds Love The New Home Company Inc. (NWHM)?,"Out of thousands of stocks that are currently traded on the market, it is difficult to identify those that will really generate strong returns. Hedge funds...",2021-06-20
8,0.3612,https://finance.yahoo.com/news/hedge-funds-buying-imedia-brands-054349208.html,"Hedge Funds Are Buying iMedia Brands, Inc. (IMBI)",A whopping number of 13F filings filed with U.S. Securities and Exchange Commission has been processed by Insider Monkey so that individual investors can...,2021-06-20
9,0.7998,https://finance.yahoo.com/news/avoid-phx-minerals-inc-phx-205740946.html,Should I Avoid PHX Minerals Inc. (PHX)?,Is PHX Minerals Inc. (NYSE:PHX) a good place to invest some of your money right now? We can gain invaluable insight to help us answer that question by...,2021-06-20
10,0.7783,https://finance.yahoo.com/news/hedge-funds-never-less-bullish-055630042.html,"Hedge Funds Never Been Less Bullish On Essential Properties Realty Trust, Inc. (EPRT)","Our extensive research has shown that imitating the smart money can generate significant returns for retail investors, which is why we track nearly 900...",2021-06-20
11,0.6369,https://finance.yahoo.com/news/hedge-funds-love-newtek-business-205754438.html,Do Hedge Funds Love Newtek Business Services Corp (NEWT)?,In this article we will check out the progression of hedge fund sentiment towards Newtek Business Services Corp (NASDAQ:NEWT) and determine whether it is a...,2021-06-20
12,0.0,https://finance.yahoo.com/news/nexa-resources-nexa-hedge-funds-205734446.html,Nexa Resources S.A. (NEXA): Hedge Funds Are Snapping Up,"Hedge funds and large money managers usually invest with a focus on the long-term horizon and, therefore, short-lived dips or bumps on the charts usually...",2021-06-20
13,0.3716,https://finance.yahoo.com/news/nio-great-business-valuation-sky-090224197.html,"NIO: Great Business, But Valuation Is Sky-High","NIO Inc. (NIO) designs and manufactures high-tech electric vehicles in China. As a major player and innovator in connectivity, autonomous driving, and...",2021-06-20
14,0.2023,https://seekingalpha.com/article/4435748-why-ford-isnt-getting-enough-ev-respect,Why Ford Isn't Getting Enough EV Respect,"Ford appears to be getting lost in the EV hype surrounding Tesla, GM, and the various start-ups coming to market.",2021-06-20
15,0.0,https://www.cnbc.com/2021/06/20/andrew-ross-sorkin-on-meme-stocks-bitcoin-spacs-antitrust-and-elon.html,"Andrew Ross Sorkin on meme stocks, bitcoin, SPACs, antitrust, and Elon Musk",Big Technology's Alex Kantrowitz interviews CNBC and New York Times journalist Andrew Ross Sorkin.,2021-06-20
16,-0.836,https://finance.yahoo.com/news/death-car-ownership-30-trillion-233000707.html,The Death Of Car Ownership: This $30 Trillion Trend Could Kill The Auto Industry,The subscription economy has exploded in recent years to include everything from streaming services to tech solutions; could it now transform the auto...,2021-06-20
