,Sentiment,URL,Title,Description,Date
0,-0.128,https://markets.businessinsider.com/news/stocks/tesla-stock-price-china-sales-april-shanghai-factory-elon-musk-2021-5-1030415302,"Tesla stock tumbles as China sales decline 27% in April (TSLA, INX, COMPX, NDX, RUI)","Summary List PlacementTesla shares dropped Tuesday after the electric vehicle maker's monthly sales in China fell by on a double-digit percentage basis, setting the stock on course for a second consecutive session of losses. 
The company sold 25,845 vehicles …",2021-05-11
1,-0.8271,https://www.reuters.com/business/finance/global-markets-wrapup-4-pix-2021-05-11/,FANGS and BATS sell-off spooks world stocks - Reuters,"Global stock markets suffered a second day of sharp losses on Tuesday as a combination of inflation worries, lofty valuations and an anti-monopoly drive in China sent the world's mightiest tech giants tumbling.",2021-05-11
2,0.0,https://www.reuters.com/article/us-skiet-listing-idUSKBN2CS0HL,SKIET's first-day pop moderates after stock debuts at double IPO price - Reuters.com,"Battery material maker SK IE Technology Co Ltd (SKIET) saw its stock hover up 50% on its debut day, pulling back from market open when it started trade at double the price set during its record-breaking initial public offering (IPO).",2021-05-11
3,0.9161,https://www.reuters.com/technology/skiets-first-day-pop-moderates-after-stock-debuts-double-ipo-price-2021-05-11/,SKIET shares fall 26% in debut after opening at double IPO price - Reuters,"SK IE Technology Co Ltd (SKIET) (361610.KS) ended its first day of trade down 26.4% from its debut price but still far above its initial public offering (IPO) price, giving the battery material maker a market value of 11 trillion won ($9.83 billion).",2021-05-11
4,0.4215,https://www.engadget.com/ps5-xbox-series-x-vs-tma-112535229.html,The Morning After: Xbox Series X and PS5 progress update,"After half a year with the new consoles, what do you think of the PlayStation 5 and Xbox Series X?.",2021-05-11
5,-0.3612,https://www.marketwatch.com/story/tesla-stock-falls-again-after-downbeat-china-sales-data-11620738050,: Tesla stock falls again after downbeat China sales data,"Shares of Tesla Inc. took another dive Tuesday, after the electric vehicle maker's April sales in China fell sharply from March, more so than its rivals amid negative public relations issues.",2021-05-11
6,-0.8074,https://www.reuters.com/article/us-usa-stocks-idUSKBN2CS16P,Nasdaq futures fall over 1% on inflation worries - Reuters,"Futures tracking the Nasdaq dropped more than 1% on Tuesday, pointing to an another day of losses for technology-related stocks with lofty valuations on worries over inflation.",2021-05-11
7,-0.1531,https://www.reuters.com/article/usa-stocks-idUSL1N2MY2TJ,US STOCKS-Wall St closes lower as inflation jitters spark broad sell-off - Reuters,US STOCKS-Wall St closes lower as inflation jitters spark broad sell-off  Reuters,2021-05-11
8,-0.7867,https://www.reuters.com/business/wall-st-closes-lower-inflation-jitters-spark-broad-sell-off-2021-05-11/,Wall St closes lower as inflation jitters spark broad sell-off - Reuters,"U.S. stocks closed lower on Tuesday as rising commodity prices and labor shortages fed fears that despite reassurances from the U.S. Federal Reserve, near-term price spikes could translate into longer-term inflation.",2021-05-11
9,-0.7037,https://www.reuters.com/business/wall-street-slips-inflation-jitters-spark-broad-sell-off-2021-05-11/,Wall Street slips as inflation jitters spark broad sell-off - Reuters,"Wall Street lost ground on Tuesday as rising commodity prices and labor shortages fueled fears that, despite reassurances from the U.S. Federal Reserve, near-term price spikes could translate into longer-term inflation.",2021-05-11
10,0.2619,https://www.marketwatch.com/story/investors-are-ignoring-a-ticking-time-bomb-stock-market-says-this-money-manager-2021-05-11,"NewsWatch: Investors are ignoring a ticking-time-bomb stock market, says this money manager","Investors aren't worried about risk and the Fed helped them get there, but it isn't going to end well, warns our call of the day from Thomas H. Kee Jr., president and chief executive of Stock Traders Daily and portfolio manager at Equity Logic.",2021-05-11
11,0.0,https://arstechnica.com/cars/2021/05/aston-martins-new-ceo-talks-electrification-hypercars-and-more/,Aston Martin’s new boss tells us about the future of the company,Former AMG CEO Tobias Moers is now in charge of the British carmaker.,2021-05-11
12,-0.8568,https://www.reuters.com/business/sp-closes-down-broad-sell-off-fueled-by-inflation-fears-2021-05-11/,S&P closes down in broad sell-off fueled by inflation fears - Reuters,"The S&P 500 closed lower on Tuesday as rising commodity prices and labor shortages prompted fears that despite reassurances from the U.S. Federal Reserve, near-term price spikes could morph into longer-term inflation.",2021-05-11
13,-0.8568,https://www.reuters.com/article/usa-stocks-idUSL1N2MY2HJ,US STOCKS-S&P closes down in broad sell-off fueled by inflation fears - Reuters,"The S&P 500 closed lower on Tuesday as rising commodity prices and labor shortages prompted fears that despite reassurances from the U.S. Federal Reserve, near-term price spikes could morph into longer-term inflation.",2021-05-11
14,0.296,https://hypebeast.com/2021/5/tesla-stocks-price-drop-china-dogecoin,Tesla Stocks Dip As Sales in China Slow,"Tesla, along with other global tech giants, took a tumble on the stock market on Tuesday morning before rebounding later in the day.According to Bloomberg, Tesla shares sunk as much as 4.4 percent before regular trading hours. As of the time of publishing, Te…",2021-05-11
15,0.0,https://www.fool.com/investing/2021/05/11/why-tesla-stock-tumbled-again-today/,Why Tesla Stock Tumbled Again Today,"In the race to own China's EV market, NIO, XPeng, and Li Auto are catching up.",2021-05-11
16,-0.1531,https://www.fool.com/investing/2021/05/11/why-nio-stock-tumbled-tuesday/,Why NIO Stock Was Lower Tuesday,"Electric vehicle companies are dropping as the market undergoes a sector rotation, but there may be more to Tuesday's price action.",2021-05-11
17,0.128,https://jalopnik.com/it-sure-seems-like-a-massive-gas-shortage-is-just-about-1846867490,It Sure Seems Like A Massive Gas Shortage Is Just About Here,"Gas in the U.S. is increasingly in short supply because of a major cyberattack on a pipeline, Nissan had a record annual loss, and Tesla. All that and more in The Morning Shift for May 11, 2021.Read more...",2021-05-11
18,0.4019,https://www.investors.com/market-trend/stock-market-today/dow-jones-today-futures-slide-as-tesla-leads-tech-stock-retreat-these-5-high-rs-leaders-in-buy-ranges/,"Dow Jones Today, Futures Slide As Tesla Leads Tech Stock Retreat; These 5 High RS Leaders In Buy Ranges - Investor's Business Daily","<ol><li>Dow Jones Today, Futures Slide As Tesla Leads Tech Stock Retreat; These 5 High RS Leaders In Buy Ranges  Investor's Business Daily
</li><li>Nasdaq futures drop 2% as tech sell-off continues, Tesla shares fall  CNBC
</li><li>Stock market news live up…",2021-05-11
19,0.6705,https://bgr.com/business/dogecoin-moon-mission-spacex-elon-musk-5924825/,SpaceX is literally sending Dogecoin to the moon in upcoming mission,"The cryptocurrency Dogecoin was created as a joke in 2013, and as of this January, it was worth less than a penny per coin. By the end of the month, it had hit 5 cents, and in May, it reached a new high of 74 cents. This meteoric rise uncoincidentally coincid…",2021-05-11
20,-0.6124,https://www.aljazeera.com/economy/2021/5/11/cathie-woods-misery-mounts-as-arkk-etfs-assets-drop-below-20bn,Cathie Wood’s misery mounts as ARKK ETF’s assets drop below $20BN,"Caught in a broad tech selloff, Wood's Ark Innovation exchange traded fund has fallen for nine of the past 10 sessions.",2021-05-11
21,0.0,https://finance.yahoo.com/news/tesla-falls-china-sales-dip-101523920.html,"Tesla Falls as China Sales Dip, Musk Polls Followers on Dogecoin - Yahoo Finance","<ol><li>Tesla Falls as China Sales Dip, Musk Polls Followers on Dogecoin  Yahoo Finance
</li><li>Tesla halts Shanghai factory expansion, slows China production: Report  Business Insider
</li><li>Tesla China sales falter as more vehicles shipped to Europe  A…",2021-05-11
22,0.5106,https://www.fool.com/investing/2021/05/11/earnings-roundup-tesla-nucor-enphase-and-ups/,"Earnings Roundup: Tesla, Nucor, Enphase, and UPS","Discussing earnings from energy and industrials, plus prospects moving forward.",2021-05-11
23,-0.8658,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-ahead-of-key-inflation-data-tesla-apple-facebook-in-focus/,"Dow Jones Futures Fall After Market Rally Whipsaws On Inflation Fears; Tesla, Apple Lead 8 Stocks At Key Levels - Investor's Business Daily","<ol><li>Dow Jones Futures Fall After Market Rally Whipsaws On Inflation Fears; Tesla, Apple Lead 8 Stocks At Key Levels  Investor's Business Daily
</li><li>Nasdaq ends wild day flat after Big Tech reversal, Dow drops 470 points for worst day since February  …",2021-05-11
24,-0.5423,https://www.barrons.com/articles/tesla-stock-down-china-ev-sales-51620739611,Tesla Stock Is Dropping Again. Now It Might Have a China Problem.,"Tesla sales in China fell in April, according to reports. That's bad news for the EV giant: China is the largest market in the world for electric cars.",2021-05-11
25,-0.4278,https://cleantechnica.com/2021/05/11/bloomberg-reuters-fud-masters-bring-tesla-stock-down/,Bloomberg & Reuters FUD Masters Bring Tesla Stock Down,Tesla's China sales in April are as expected.,2021-05-11
26,0.8669,https://seekingalpha.com/article/4427339-nikolas-prospects-remain-dim,Nikola's Prospects Remain Dim,Nikola has yet to prove itself in a very competitive clean energy transportation industry. Read more to see why the prospects for NKLA stock remain dim.,2021-05-11
27,-0.6124,https://www.forbes.com/sites/jonathanponciano/2021/05/11/dow-plunges-300-points-as-worst-case-scenario-inflation-fears-mount/,Dow Plunges 300 Points As ‘Worst-Case Scenario’ Inflation Fears Mount,Pressure builds ahead of Wednesday's consumer price index report.,2021-05-11
28,-0.296,https://www.thestreet.com/markets/5-things-you-must-know-before-the-market-opens-tuesday-051121,"Tesla, Palantir, ARK and Apple, Wynn - 5 Things You Must Know Tuesday",Stocks are set to extend a drop fueled by tech selloff; Tesla slumps on a report it has halted a land purchase in Shanghai; ARK slashes its Apple holdings.,2021-05-11
29,-0.2732,https://www.bloomberg.com/news/articles/2021-05-11/tech-stock-selloff-retail-traders-buy-the-dip-shift-to-crypto,"Tech Stock Selloff: Retail Traders Buy the Dip, Shift to Crypto - Bloomberg","As fears of rising inflation drag down so-called growth equities, individual investors are repositioning their portfolios.",2021-05-11
30,0.0,https://www.thestreet.com/jim-cramer/stock-market-advice-cramer-live-pltr-gme-tsla-cathie-wood-selloff-may-11,"LIVE: Jim Cramer on Tech Selloff, Palantir, Cathie Wood, GameStop - TheStreet","Watch Jim Cramer break down the tech selloff and Tuesday's biggest stock market movers: PLTR, GME, LB, AAPL and more.",2021-05-11
31,-0.7351,https://www.barrons.com/articles/tesla-stock-china-sales-51620770399,Tesla Stock Fell After a Day of Confusion. China Numbers Might Be Worse Than First Blush.,"A Chinese auto industry association reported Tesla sales  for April recently. But Wall Street and news outlets are having trouble interpreting the numbers, sending Tesla stock down.",2021-05-11
32,0.6124,https://www.forbes.com/sites/qai/2021/05/11/tupperware-brands-corp-and-redfin-corp-among-todays-top-shorts/,Tupperware Brands Corp And Redfin Corp Among Today’s Top Shorts,"The Dow fell 340 points, while the S&P 500 dipped 1.1%, and the Nasdaq dropped 1.2%. If you’re looking for a way to play this market, the deep learning algorithms at Q.ai have crunched the data to give you a set of top shorts.",2021-05-11
33,0.9398,https://www.forbes.com/sites/qai/2021/05/11/cintas-among-todays-top-buys-as-tech-stocks-continue-to-fall-behind/,Cintas Among Today’s Top Buys As Tech Stocks Continue To Fall Behind,"Tech stocks like Apple, Facebook, Alphabet, and Amazon have all dropped again. But Q.ai's artificial intelligence systems have assessed each firm to find the best top buys.",2021-05-11
34,-0.3804,https://finance.yahoo.com/news/amazon-most-punished-tech-stocks-192534739.html,"Amazon, Most Punished Tech Stocks Stage Rebound After Slump",(Bloomberg) -- Amazon.com Inc. and other technology stocks staged a comeback on Tuesday that sent the Nasdaq 100 Stock Index briefly into the green after an ...,2021-05-11
35,-0.7184,https://markets.businessinsider.com/news/stocks/stock-market-news-today-nasdaq-decline-inflation-fears-continue-2021-5-1030415331,Nasdaq tumbles 2% as inflation fears continue tech-fueled market sell-off,"Rising commodity prices are fueling fears of higher inflation, which in-turn have damaged high-flying tech stocks like Tesla and Palantir.",2021-05-11
36,-0.25,https://www.wsj.com/articles/novavax-tesla-match-palantir-what-to-watch-when-the-stock-market-opens-today-11620730446,"Novavax, Tesla, Palantir: What to Watch When the Stock Market Opens Today - The Wall Street Journal","<ol><li>Novavax, Tesla, Palantir: What to Watch When the Stock Market Opens Today  The Wall Street Journal
</li><li>Dow drops 600 points as market extends decline  CNBC
</li><li>Tech rout set to extend as investors fear rising inflation  Yahoo Finance
</li…",2021-05-11
37,0.8316,https://finance.yahoo.com/news/tax-refund-could-worth-saved-175721027.html,What Your Tax Refund Could Be Worth If You Saved It,"Tax season 2020 wasn’t exactly a great time for most Americans, and for many, that money immediately went to paying rent or bills, buying necessities or...",2021-05-11
38,-0.5927,https://www.investors.com/etfs-and-funds/sectors/ark-invest-plunging-stocks-are-badly-burning-cathie-woods/,11 Plunging Stocks Are Badly Burning Cathie Wood's ARK Invest,"Cathie Wood's ARK Invest is still red hot, but now in the opposite way: It's getting burned by many collapsing stocks including some in the S&P 500.",2021-05-11
39,0.6597,https://seekingalpha.com/article/4427511-progressive-massive-insurer-with-tech-growth,The Progress Of Progressive: Massive Insurer With Growth Of A Tech Company,Progressive has an edge to compete against new entrants when AVs are widely available.,2021-05-11
40,0.7501,https://seekingalpha.com/article/4427128-qqq-a-sensible-way-to-invest-in-tech,QQQ: A Sensible Way To Invest In Tech,"Invesco's QQQ is one of the most popular and frequently traded ETFs in the market today. The fund offers an impressive record, significantly outperforming the S&P over the past decade.",2021-05-11
41,0.5499,https://gizmodo.com/dogecoin-is-literally-going-to-the-moon-1846865139,Dogecoin Is Literally Going to the Moon,"Elon Musk may have sent Dogecoin’s stock plummeting after he bombed on Saturday Night Live on May 8, but that doesn’t mean the Tesla and SpaceX CEO isn’t doing his part to boost the volatile cryptocurrency. Read more...",2021-05-11
42,-0.7845,https://www.forbes.com/sites/jjkinahan/2021/05/11/as-tech-selloff-advances-and-fixed-income-gets-a-bid-will-buy-the-dip-resurface/,"As Tech Selloff Advances And Fixed Income Gets A Bid, Will “Buy The Dip” Resurface?","The weakness in Tech lately could reflect worries about taxes and inflation, lack of new catalysts, or a sense that the market has come very far, very fast. With earnings season basically done, investors don’t have that to look forward to, either.",2021-05-11
43,0.7783,https://finance.yahoo.com/news/elon-musk-essential-tips-aspiring-183000388.html,Elon Musk’s Essential Tips for Aspiring Entrepreneurs,"Tesla CEO Elon Musk is a serial entrepreneur who keeps on winning. The real-life inspiration for Robert Downey Jr.’s portrayal of Iron Man, the South Africa ...",2021-05-11
