,Sentiment,URL,Title,Description,Date
0,-0.2278,https://markets.businessinsider.com/currencies/news/cathie-wood-ark-bitcoin-esg-cryptocurrency-environmentally-conscious-btc-2021-7,"Cathie Wood doubles down on defense of bitcoin as environmentally conscious, and says there is 'nothing better' in terms of ESG","""Bitcoin mining will probably become part of utility ecosystems, and will proliferate renewables faster than would otherwise be the case,"" Wood said.",2021-07-15
1,-0.7029,https://www.reuters.com/breakingviews/chancellor-robinhood-is-more-sheriff-than-rebel-2021-07-15/,Chancellor: Robinhood is more sheriff than rebel - Reuters,"Robin Hood was a rebel against tyranny who led a revolt of the oppressed, according to medieval legend. Robinhood Markets <a href=""https://www.reuters.com/companies/HOOD.O"" target=""_blank"">(HOOD.O)</a>, the app-based stockbroker preparing to go public, also p…",2021-07-15
2,0.0,https://www.reuters.com/article/usa-stocks-idUSL1N2OR2CL,US STOCKS-Nasdaq tumbles as investors turn away from Big Tech - Reuters,"* Indexes: Dow -0.24%, S&P 500 -0.74%, Nasdaq -1.27% (Updates with afternoon trading)",2021-07-15
3,0.8858,https://www.marketwatch.com/story/these-8-low-profile-electric-vehicle-stocks-can-soar-after-bold-new-climate-plan-unveiled-analysts-say-11626366160,": These 8 low-profile electric-vehicle stocks can soar after bold new climate plan unveiled, analysts say",The European Union has unveiled one of the world’s most ambitious plans to tackle climate change in a program that is expected to cause significant changes across industries like energy and automobiles.,2021-07-15
4,0.9382,https://www.autoblog.com/2021/07/15/daimler-profit-mercedes-higher-prices-chip-shortage/,Daimler racks up huge profit as chip shortage boosts car prices,"Filed under:
 Earnings/Financials,Mercedes-Benz,Luxury
 Continue reading Daimler racks up huge profit as chip shortage boosts car prices
Daimler racks up huge profit as chip shortage boosts car prices originally appeared on Autoblog on Thu, 15 Jul 2021 09:03:…",2021-07-15
5,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-as-powell-speaks-to-senate-tesla-rallies-amc-stock-reverses/,"Dow Jones Reverses, Tech Stocks Slide As Powell Defends Fed Policy; Tesla Skids, AMC Stock Surges - Investor's Business Daily","The Dow Jones Industrial Average reversed higher Thursday, as Fed chief Powell spoke to the Senate. Tesla rallied, while AMC stock reversed.",2021-07-15
6,0.0,https://www.investors.com/news/evgo-stock-jumps-on-expanded-gm-alliance/,EV Charging Stock Jumps On Expanded GM Alliance,GM expanded its new EV charging service to include commercial vehicles and named EVgo a preferred partner. EVgo stock popped.,2021-07-15
7,0.296,https://www.bloomberg.com/news/articles/2021-07-15/bitcoin-seen-as-reason-for-sliding-tesla-correlation-to-big-tech,Bitcoin Seen as Reason for Sliding Tesla Correlation to Big Tech - Bloomberg,Tesla Inc.’s shares have become less correlated with those of large U.S. technology companies ahead of the electric-vehicle maker’s earnings report and Bitcoin may be the reason why.,2021-07-15
8,0.2023,https://finance.yahoo.com/news/these-stocks-are-the-top-picks-for-millennials-and-gen-z-175359939.html,These stocks are the top picks for millennials and Gen Z,The youngest generations have already begun making their mark in the stock market. A new survey reveals the biggest financial moves that Millennials and Gen ...,2021-07-15
9,-0.6705,https://www.barrons.com/articles/investors-are-getting-scared-how-to-use-that-to-your-advantage-51626337802,Investors Are Getting Scared. How to Use That to Your Advantage.,"Compile a list of equities to buy, or buy more of, and wait for the chaos that could be triggered by a surprise second-quarter earnings report.",2021-07-15
10,-0.4019,https://seekingalpha.com/article/4439253-us-stock-market-stories-about-narratives-and-what-to-do-now,U.S. Stock Market: Stories About Narratives (And What To Do Now),"From a fundamental point of view, the stock market is extremely overvalued and has to crash. We cannot only focus on fundamentals as narratives and stories are also influencing the economy.",2021-07-15
11,0.0,https://finance.yahoo.com/news/u-k-electric-car-battery-040000149.html,U.K. Electric-Car Battery Startup Now Considering London Listing,"(Bloomberg) -- Britishvolt Ltd., which is about to start building the U.K.’s first giant battery factory, is considering listing on the London Stock Exchange...",2021-07-15
12,0.0,https://www.barrons.com/articles/a-robot-trader-thinks-this-meme-stock-will-outperform-facebook-and-walmart-heres-what-else-it-bought-51626355852,A Robot Trader Thinks This Meme Stock Will Outperform Facebook and Walmart. Here’s What Else It Bought.,The artificial intelligence-run ETF also turned against meme stock GameStop in July.,2021-07-15
