,Sentiment,URL,Title,Description,Date
0,-0.5267,https://www.reuters.com/business/dollar-stuck-near-3-month-lows-bitcoin-struggles-2021-05-24/,"Dollar stuck near 3-month lows, bitcoin struggles - Reuters","The dollar was pinned near three-month lows against a basket of major currencies on Monday, as bets on a robust global economic recovery continued to support currencies seen as riskier.",2021-05-24
1,0.296,https://www.reuters.com/article/us-lordstown-motors-results-idUSKCN2D521B,"Lordstown Motors says 2021 production will be half expectations, needs capital - Reuters","Lordstown Motors Corp on Monday said 2021 production of its Endurance truck will be half of prior expectations and that the electric vehicle startup needs additional capital to execute its plans, sending shares down 9.6% in after-hours trading.",2021-05-24
2,-0.0516,https://www.marketwatch.com/story/where-the-crypto-market-goes-from-here-is-completely-dependent-on-the-stock-market-says-digital-asset-tycoon-barry-silbert-11621822748,"Cryptos: ‘Where the crypto market goes from here is completely dependent on the stock market,’ says digital-asset tycoon Barry Silbert","Want to know where the crypto market goes from here? Barry Silbert, a power player in the digital-asset sector, says that investors ought to look no further than the stock market, in a Sunday-night tweet amid a downturn in digital assets.",2021-05-24
3,0.0,https://www.fool.com/investing/2021/05/24/why-tesla-stock-jumped-on-monday/,Why Tesla Stock Jumped on Monday,The stock is rebounding from a recent steep sell-off.,2021-05-24
4,-0.128,https://jalopnik.com/ford-is-talking-like-the-anti-tesla-1846954342,Ford Is Talking Like The Anti-Tesla,"This is to say that Ford is exceedingly lame about EVs. Boring. Normal. In contrast to Tesla, as well as VW and GM, Ford is not making big claims about its electric car plans. All that and more in The Morning Shift for May 24, 2021.Read more...",2021-05-24
5,-0.1181,https://www.yankodesign.com/2021/05/24/__trashed-6/,Tesla hasn’t produced any new cars in over 2 years… but it can’t stop announcing them.,"Tesla hasn’t produced any new cars in over 2 years… but it can’t stop announcing them.[This is an Editorial. The views, opinions, and positions expressed in this article are my own.] Tesla’s most popular car to date, the Model 3, was...",2021-05-24
6,0.743,https://www.entrepreneur.com/article/372203,4 Ways Market Leaders Use Innovation to Foster Business Growth,"Forward-thinkers constantly strive to diversify and streamline their products and services, turning novelties into commodities desired by many.",2021-05-24
7,-0.7184,https://news.yahoo.com/belarus-forced-flight-diversion-suggests-180600259.html,Belarus' forced flight diversion suggests country is ‘prepared for a total break with Europe',"Belarus' forced diversion of a RyanAir flight, which has been labeled a state-sponsored hijacking by many in the international community, suggests the...",2021-05-24
8,0.765,https://hypebeast.com/2021/5/bernard-arnault-worlds-richest-person-forbes,LVMH's Bernard Arnault Briefly Surpasses Jeff Bezos As Forbes' Richest Person in the World,"Chairman and CEO of LVMH Bernard Arnault briefly surpassed Amazon's Jeff Bezos as the wealthiest person in the world on Monday, according to Forbes.The French fashion titan jumped from the third spot on Forbes' real-time billionaire tracker to the first spot …",2021-05-24
9,0.0772,https://www.nytimes.com/2021/05/24/business/economy/lordstown-motors-earnings.html,Lordstown Motors halves the number of vehicles it will make in 2021.,The company says it is on track to begin production of its electric pickup trucks in late September.,2021-05-24
10,0.7783,https://qz.com/2012528/lvmhs-bernard-arnault-tops-jeff-bezos-as-worlds-richest-person/,A luxury titan has unseated Jeff Bezos as the world’s richest person,"Bernard Arnault, CEO of the group that owns Louis Vuitton and Dior, has passed Amazon's Jeff Bezos as world's richest person.",2021-05-24
11,-0.6597,https://seekingalpha.com/article/4430853-the-5-largest-stocks-failing-the-tesla-test-on-forensic-scores-for-may-2021,"The 5 Largest Stocks Failing The ""Tesla Test"" On Forensic Scores For May 2021","The Tesla Test looks for the rare combination of forensic scores that preceded a 40% drop in TSLA stock, forecasting many other stock declines since. Here's what made the list.",2021-05-24
12,0.0,https://www.marketwatch.com/story/how-the-path-of-gold-in-the-1970s-provides-a-road-map-for-the-future-of-bitcoin-strategist-says-11621855566,"Need to Know: How the path of gold in the 1970s provides a road map for the future of bitcoin, strategist says","Cryptocurrency, the market that never sleeps, is once again grabbing the attention of investors.",2021-05-24
13,0.8625,https://www.forbes.com/sites/qai/2021/05/24/tesla-and-facebook-among-todays-growth-stocks-with-f-scores/,Tesla And Facebook Among Today’s Growth Stocks With F Scores,"Instead of sharing Q.ai's insights on top-rated consumer or momentum opportunities, here are the big-name growth stocks that have all earned Fs.",2021-05-24
14,0.0,https://ru.investing.com/analysis/article-200281545,Важнейшие события этой недели - Investing.com Россия,"Евгений Коган: обзор рынка, включая Dell Technologies Inc, Goldman Sachs Group Inc, JPMorgan Chase & Co, Adidas AG. Свежая аналитика рынка на Investing.com",2021-05-24
15,0.7615,https://www.fool.com/investing/2021/05/24/3-high-risk-high-reward-stocks-to-add-to-your-watc/,"3 High-Risk, High-Reward Stocks to Add to Your Watchlist","The risks might be concerning, but the rewards are potentially huge. See what you think.",2021-05-24
16,-0.4019,https://finance.yahoo.com/news/stock-market-news-live-updates-may-24-2021-112518586.html,Stock market news live updates: Stock futures head toward a higher open as tech stocks outperform,"Stocks pointed to a higher open Monday morning and looked to recover some of last week's losses.
Stocks pointed to a higher open Monday morning and looked to...",2021-05-24
17,0.6369,https://www.cnbc.com/2021/05/24/tesla-stock-equal-weight-wells-fargo.html,Wells Fargo sees little upside for Tesla shares from here with stock pricing in big expectations,Wells Fargo initiated coverage of the stock on Monday with an equal weight rating.,2021-05-24
18,0.4854,https://www.forbes.com/sites/giacomotognini/2021/05/24/after-briefly-dropping-to-no-2-jeff-bezos-is-again-the-richest-person-in-the-world/,"After Briefly Dropping To No. 2, Jeff Bezos Is Again The Richest Person In The World",The Amazon founder was dethroned by French luxury billionaire Bernard Arnault early Monday morning but regained the top spot once markets opened in the U.S.,2021-05-24
19,0.8225,https://www.investors.com/market-trend/stock-market-today/dow-jones-rallies-as-virgin-galactic-rockets-on-successful-flight-test-tesla-stock-rebounds/,"Dow Jones Rallies As Virgin Galactic Rockets On Successful Flight Test; Apple, Tesla Rebound","The Dow Jones Industrial Average rallied 200 points Monday, as Virgin Galactic skyrocketed 21% on a successful flight test. Tesla stock rebounded.",2021-05-24
20,0.5994,https://finance.yahoo.com/news/hey-alexa-iot-stocks-might-110002941.html,Hey Alexa: What IoT Stocks Might Be Good Investments?,"The so-called ""Internet of Things,"" or IoT, has been in development for some time but has finally come of age. The promise of interconnecting various...",2021-05-24
