,Sentiment,URL,Title,Description,Date
0,0.25,https://www.entrepreneur.com/article/374462,3 Leadership Lessons to Learn From Elon Musk,"The Tesla and SpaceX founder knows how to use everything, even setbacks, to his advantage.",2021-06-17
1,-0.8176,https://www.npr.org/2021/06/17/1007241665/startups-like-lordstown-wanted-to-upend-the-car-industry-its-now-do-or-die-for-t,Startups Like Lordstown Wanted To Upend The Car Industry. It's Now Do Or Die For Them,"The electric vehicle startup had a string of terrible news, capped by the abrupt departure of its CEO. Its troubles are raising questions about the startups that have entered the auto industry.",2021-06-17
2,0.1027,https://www.fool.com/investing/2021/06/17/why-general-motors-is-crushing-tesla-in-2021/,Why General Motors Is Crushing Tesla in 2021,"GM has been a better stock than Tesla in 2021, and that could continue.",2021-06-17
3,-0.5106,https://www.fool.com/investing/2021/06/17/forget-the-crypto-bet-heres-why-tesla-stock-is-sti/,"Forget Bitcoin, Here's Why Tesla Stock Is Still Worth Buying Today",The level of risk is now significantly lower. Here's the proof.,2021-06-17
4,0.75,https://www.wsj.com/articles/tesla-and-other-bubble-stocks-have-deflated-just-like-2000-11623928248,"TESLA, Other Bubble Stocks Have Deflated Just Like 2000...","TESLA, Other Bubble Stocks Have Deflated Just Like 2000...

 
 
 
 (Second column, 6th story, link)

 

 

 
 Related stories:Ronaldo snubbed COCA-COLA. Company's market value fell $4 billion...

 

 
 
 Drudge Report Feed needs your support!   Become a…",2021-06-17
5,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-as-fed-turns-hawkish-tesla-stock-reverses-adobe-earnings-on-deck/,"Dow Jones Falls As Fed Turns Hawkish; Tesla Stock Reverses, Adobe Earnings On Deck - Investor's Business Daily",The Dow Jones Industrial Average slid 250 points Thursday in the wake of the Federal Reserve's unexpectedly hawkish statement. Tesla stock reversed.,2021-06-17
6,-0.2263,https://www.fool.com/investing/2021/06/17/why-cryptocurrency-stocks-bitcoin-riot-stock-up/,Why Bitcoin Stocks Like MicroStrategy and Riot Blockchain Were Up This Week,"While Elon Musk dominates the headlines, a quiet change is happening beneath the surface for Bitcoin.",2021-06-17
7,0.7269,https://businessjournaldaily.com/lordstown-motors-shores-up-executive-team-with-stock-distribution/,Lordstown Motors Shores Up Executive Team with Stock Distribution - businessjournaldaily.com,"LORDSTOWN, Ohio – Electric-vehicle manufacturer Lordstown Motors Corp. has firmed up its new executive team by distributing 1.7 million shares of Class A common stock to its top officers – incentives the company says are important to retaining key people…",2021-06-17
8,0.5859,https://seekingalpha.com/article/4435329-5-ways-to-play-the-bull-market-in-autos,5 Ways To Play The Bull Market In Autos,"In this article, we cover five key auto-related companies including Ford, General Motors, Tesla, CarMax, and AutoZone. Read how to play the bull market here.",2021-06-17
9,0.8442,https://finance.yahoo.com/news/10-stocks-sell-country-opens-110056029.html,10 Stocks To Sell as the Country Opens Up,"The stock market gained an astonishing $7.6 trillion during the pandemic. Incredibly, just 19 stocks accounted for half of those gains. It was a great year...",2021-06-17
10,0.0,https://finance.yahoo.com/news/gold-stocks-bitcoin-weekly-overview-182000366.html,"Gold, Stocks, and Bitcoin: Weekly Overview — June 17","This week’s price movements for Bitcoin (BTC), gold, and our stock picks AMC and Canoo.",2021-06-17
11,0.3612,https://www.fool.com/investing/2021/06/17/dump-dogecoin-growth-stocks-are-ready-to-blast-off/,Dump Dogecoin: These Growth Stocks Are Ready to Blast Off,"Unlike Dogecoin, these fast-growing stocks could go to the moon.",2021-06-17
12,0.4404,https://finance.yahoo.com/news/brookfield-renewable-partners-bep-good-165231666.html,Is Brookfield Renewable Partners (BEP) A Good Stock To Buy?,"ClearBridge Investments, an investment management firm, published its “Global Infrastructure Income Strategy” first quarter 2021 investor letter – a copy of ...",2021-06-17
13,0.4215,https://www.fool.com/investing/2021/06/17/2-stocks-that-are-running-circles-around-bitcoin-t/,2 Stocks That Are Running Circles Around Bitcoin This Year,Can they keep outpacing the popular cryptocurrency?,2021-06-17
14,0.6597,https://finance.yahoo.com/news/j-jill-inc-jill-good-150441849.html,"Is J. Jill, Inc. (JILL) A Good Stock To Buy?",The financial regulations require hedge funds and wealthy investors that exceeded the $100 million holdings threshold to file a report that shows their...,2021-06-17
15,0.7579,https://seekingalpha.com/article/4435351-google-healthcare-deal-future-stock-growth,What Does Google's Healthcare Deal Mean For Future Stock Growth (And More)?,Alphabet’s partnership with HCA should serve to strengthen the company’s cloud offerings. Read more to see what this deal will mean for Google's future growth.,2021-06-17
