,Sentiment,URL,Title,Description,Date
0,-0.296,https://stocknews.com/news/tsla-wkhs-2-overvalued-electric-vehicle-stocks-to-avoid-this-month/,2 Overvalued Electric Vehicle Stocks to Avoid This Month,"The electric vehicle (EV) industry is currently slowing down—due primarily to a global semiconductor shortage—following its stellar performance in 2020. Because major EV companies have been scaling back production amid rising costs, their current valuations l…",2021-06-07
1,0.836,https://www.fastcompany.com/90644287/tesla-shelves-its-model-s-plaid-because-the-regular-plaid-is-just-so-good?partner=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=feedburner+fastcompany&utm_content=feedburner,Tesla shelves its Model S Plaid+ because the regular Plaid is ‘just so good’,"There may be some truth to that, but the signs aren’t looking great for Tesla.
Elon Musk has tweeted that his electric car company, Tesla, is shelving development of its Model S Plaid+, the most high-end offering in its flagship Model S line.Read Full Story",2021-06-07
2,0.6124,https://stockmarket.com/featured/5-green-energy-stocks-to-watch-today-2021-06-07,5 Green Energy Stocks To Watch Today,Check out these 5 top green energy stocks that are trending this week.,2021-06-07
3,0.0,https://stockmarket.com/featured/robotics-stocks-to-watch-amid-rising-shifts-to-automation-2021-06-07,4 Robotics Stocks To Watch Amid Rising Shifts To Automation,Could these robotics stocks be the hidden gems of 2021?,2021-06-07
4,-0.836,https://www.bbc.co.uk/news/business-57392734,Donald Trump calls Bitcoin 'a scam against the dollar',The controversial former US president thinks the cryptocurrency is a threat to the US dollar.,2021-06-07
5,0.8481,https://markets.businessinsider.com/news/stocks/bill-ackman-pershing-square-grandfather-songwriter-universal-music-spac-deal-2021-6-1030499091,Billionaire investor Bill Ackman told a story about his song-writing grandfather that won over Universal Music's bosses,"Summary List PlacementBill Ackman's special-purpose acquisition company (SPAC) is close to buying 10% of Universal Music Group for $4 billion. The billionaire investor might have his grandfather's musical talents to thank if he manages to seal the deal.
The P…",2021-06-07
6,-0.5267,https://www.marketwatch.com/story/stock-futures-edge-lower-to-start-week-with-dow-s-p-500-near-records-11623065087,"Market Snapshot: Stock futures edge lower to start week with Dow, S&P 500 near records",Stock-index futures point to a flat to slightly lower start for markets to begin the week Monday.,2021-06-07
7,0.296,https://www.marketwatch.com/story/tiktok-is-encouraging-people-to-buy-live-crawfish-but-novice-customers-dont-realize-what-theyve-gotten-themselves-into-11623085989,"The Wall Street Journal: TikTok is encouraging people to buy live crawfish, but novice customers don’t realize what they’ve gotten themselves into","Boxes of live crawfish ship overnight from Louisiana, but many buyers in the U.S. who saw them on TikTok don’t know what to do when they arrive",2021-06-07
8,0.4404,https://www.fool.com/investing/2021/06/07/better-buy-tesla-vs-toyota/,Better Buy: Tesla vs. Toyota Motor,The two stocks are poles apart for an auto sector investor.,2021-06-07
9,-0.296,https://www.fool.com/investing/2021/06/07/tesla-discloses-that-heavy-trucking-unit-chief-ste/,Tesla Discloses That Heavy Trucking Unit Chief Stepped Down,It did not say why Jerome Guillen is no longer at the company.,2021-06-07
10,0.2944,https://www.fool.com/investing/2021/06/07/tesla-plaid-is-so-good-elon-musk-says-the-plaid-is/,Tesla Plaid Is So Good Elon Musk Says the Plaid+ Is Cancelled,"Besides, there's a new supercar on the horizon.",2021-06-07
11,0.5859,https://www.businessinsider.com/tesla-executive-jerome-guillen-departure-2021-6,One of Tesla's longtime top executives has left the company (TSLA),"Summary List PlacementOne of Tesla's top executives has left the company, it said in a filing on Monday. 
Jerome Guillen, who has led Tesla's heavy trucking division since March, left the automaker as of last Thursday. The company's share price held steady in…",2021-06-07
12,0.0,https://www.thestreet.com/investing/premarket-movers-monday-visa-peloton-biogen-tesla,"Premarket Movers Monday - Visa, Peloton, Biogen, Tesla","Stocks moving in premarket trading Monday include Visa, Peloton. Biogen and Tesla.",2021-06-07
13,0.5423,https://www.axios.com/amc-gamestop-meme-stock-investing-d23a149c-6ee1-4bc0-9eb4-cd5261c38394.html,How AMC is different,"AMC has learned its lesson from the meme winter, and is determined to use the meme summer to its advantage. That's the lesson from last week's wild action in AMC stock, much of which was orchestrated by the company itself.Why it matters: There's a case to be …",2021-06-07
14,0.4939,https://www.fool.com/investing/2021/06/07/why-electric-vehicle-maker-fisker-triumphed-today/,Why Electric Vehicle Maker Fisker Triumphed Today,It aims to produce 100% eco-friendly models in a few short years.,2021-06-07
15,-0.25,https://www.fool.com/investing/2021/06/07/why-coinbase-fell-205-in-may/,Why Coinbase Fell 20.5% in May,The newly public crypto exchange ran into a wall of skeptics and falling crypto prices last month.,2021-06-07
16,-0.3612,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-mixed-biogen-stock-skyrockets-on-alzheimers-drug-eli-lilly-docusign-in-buy-zones-marvell-breakout-tesla-china-sales/,"Dow Jones Futures: Market Rally Mixed, Biogen Stock Skyrockets On Alzheimer's Drug, Eli Lilly, DocuSign Enter Buy Zones; Marvell Signals Breakout - Investor's Business Daily","<ol><li>Dow Jones Futures: Market Rally Mixed, Biogen Stock Skyrockets On Alzheimer's Drug, Eli Lilly, DocuSign Enter Buy Zones; Marvell Signals Breakout  Investor's Business Daily
</li><li>Dow falls more than 100 points to start the week, S&P 500 struggles …",2021-06-07
17,-0.0516,https://www.forbes.com/sites/rashishrivastava/2021/06/07/elon-musks-dream-of-a-tesla-supercharger-carhop-is-one-trademark-closer-to-reality/,Elon Musk’s Dream Of A Tesla Supercharger Carhop Is One Trademark Closer To Reality,Musk has teased Tesla's restaurant concept on Twitter before. Analysts say the move to build a pop-up retro restaurant is largely a brand-building strategy.,2021-06-07
18,0.0,https://iclg.com/ibr/articles/16453-samsung-nyse-tech-focused-etf-lists-on-hkse,Samsung NYSE tech-focused ETF lists on HKSE - ICLG.com,Korean industrial giant Samsung has listed an exchange trade fund (ETF) on the New York Stock Exchange&rsquo;s FANG+ index. It is the first FANG+ exchange traded fund to be listed on the Hong Kong Stock Exchange.,2021-06-07
19,0.5719,https://www.forbes.com/sites/kristinmckenna/2021/06/07/is-bigger-better-stocks-tend-to-underperform-after-joining-top-10/,Is Bigger Better? Stocks Tend To Underperform After Joining Top 10,"On average, large cap stocks hit peak outperformance relative to the market before becoming one of the biggest companies in America.",2021-06-07
20,0.34,https://finance.yahoo.com/news/tesla-tsla-gains-market-dips-214509317.html,Tesla (TSLA) Gains As Market Dips: What You Should Know,"Tesla (TSLA) closed the most recent trading day at $605.13, moving +1.01% from the previous trading session.",2021-06-07
21,0.6808,https://www.investing.com/news/stock-market-news/tesla-falls-premarket-amc-entertainment-gamestop-rise-2524921,"Tesla Falls Premarket; AMC Entertainment, GameStop Rise By Investing.com - Investing.com","Tesla Falls Premarket; AMC Entertainment, GameStop Rise By Investing.com  Investing.comView Full Coverage on Google News",2021-06-07
22,0.8723,https://www.thestreet.com/amazon/stock/amazon-stock-has-it-produced-the-most-alpha-in-big-tech,Amazon Stock: Has It Produced The Most Alpha In Big Tech? - TheStreet,A long-term investment in Amazon stock has historically produced outsized returns. But has AMZN been the best Big Tech player at producing alpha? The Amazon Maven faces off six mega-cap stocks.,2021-06-07
23,0.0772,https://www.investors.com/market-trend/stock-market-today/dow-jones-today-leads-futures-mixed-as-biogen-awaits-alzheimers-decision-g-iii-soars-on-earnings-beat/,"Dow Jones Today Leads, Futures Mixed As Biogen Awaits Alzheimer's Decision; G-III Soars On Earnings Beat","Biogen rose ahead of a key FDA decision, and Visa topped the Dow Jones today as stock futures wrestled in mixed trade early Monday.",2021-06-07
24,-0.25,https://www.forbes.com/sites/jonathanponciano/2021/06/07/bitcoins-biggest-backer-expects-285-million-loss-after-crypto-crash-but-wants-to-raise-400-million-in-debt-to-buy-more/,Bitcoin’s Biggest Corporate Backer Expects $285 Million Loss After Crypto Crash—But Wants To Raise $400 Million In Debt To Buy More,"At one point worth more than $5 billion, MicroStrategy's bitcoin holdings are now worth less than $3.5 billion.",2021-06-07
25,0.4588,https://electrek.co/2021/06/07/tesla-tsla-stock-green-tidal-wave-us-china/,"Tesla (TSLA) stock seen rising to $1,000 on ‘green tidal wave’ in the US and China","A top Wall Street analyst released a new report stating that he believes Tesla (TSLA) stock could soon rise to $1,000 per share on a ‘green tidal wave’ coming to the US and China.
 more…
The post Tesla (TSLA) stock seen rising to $1,000 on ‘green tidal wave’ …",2021-06-07
26,0.6249,https://finance.yahoo.com/news/array-technologies-arry-great-stock-163514365.html,Is Array Technologies (ARRY) A Great Stock to Invest In?,"ClearBridge Investments, an investment management firm, published its “Sustainability Leaders Strategy” first quarter 2021 investor letter – a copy of which ...",2021-06-07
27,0.6249,https://finance.yahoo.com/news/charles-schwab-schw-great-stock-162958906.html,Is Charles Schwab (SCHW) A Great Stock to Invest In?,"ClearBridge Investments, an investment management firm, published its “Sustainability Leaders Strategy” first quarter 2021 investor letter – a copy of which ...",2021-06-07
28,0.6705,https://finance.yahoo.com/news/poshmark-posh-good-stock-invest-170946522.html,Is Poshmark (POSH) A Good Stock to Invest In?,"ClearBridge Investments, an investment management firm, published its “Small Cap Growth Strategy” first quarter 2021 investor letter – a copy of which can be...",2021-06-07
