,Sentiment,URL,Title,Description,Date
0,0.0258,https://markets.businessinsider.com/news/stocks/big-short-michael-burry-trolls-elon-musk-spacex-rocket-lab-2021-5-1030450294,'Big Short' investor Michael Burry trolls Elon Musk by backing a SpaceX rival,"Burry didn't just bet against Tesla stock last quarter, he also invested in a SPAC that's buying Rocket Lab, one of SpaceX's main competitors.",2021-05-20
1,0.6486,https://stocknews.com/news/tsla-googl-goog-heres-why-tesla-and-google-are-buys-right-now/,Here's Why Tesla and Google Are Buys Right Now,Alphabet (GOOG) and Tesla (TSLA) are two of the top tech stocks. Tech stocks have underperformed for a couple of months as economic growth surprises to the upside. Taylor Dart explains why you should consider buying now.,2021-05-20
2,0.4404,https://www.entrepreneur.com/article/372464,Investor of 'The Big Short' Fame Bets Against Tesla,Michael Burry predicted the housing market bubble would burst in the 2000s.,2021-05-20
3,-0.7506,https://www.reuters.com/business/global-markets-wrapup-1-2021-05-20/,"Stocks struggle as taper talk, crypto crash put markets on edge - Reuters",Stock markets struggled for traction on Thursday after a jittery session on Wall Street where cryptocurrencies crashed and a hint of tapering talk from the U.S. Federal Reserve drove selling in the bond market and lifted the safe-haven dollar.,2021-05-20
4,-0.7506,https://www.reuters.com/article/us-global-markets-idUSKCN2D1050,"GLOBAL MARKETS-Stocks struggle as taper talk, crypto crash put markets on edge - Reuters",Stock markets struggled for traction on Thursday after a jittery session on Wall Street where cryptocurrencies crashed and a hint of tapering talk from the U.S. Federal Reserve drove selling in the bond market and lifted the safe-haven dollar.,2021-05-20
5,-0.6369,https://www.reuters.com/business/global-markets-wrapup-3-pix-2021-05-20/,Stocks tick higher despite tapering talk; cryptos bounce after beating - Reuters,"Europe’s stock markets saw a tentative rebound on Thursday and bitcoin bounced more than 10% after one of its spectacular smashes, though tapering talk from the U.S. Federal Reserve kept bond markets under pressure.",2021-05-20
6,-0.6369,https://www.reuters.com/world/china/global-markets-wrapup-4-pix-2021-05-20/,Stocks digest taper talk; cryptos bounce after beating - Reuters,"Europe's stock markets saw a tentative rebound on Thursday and bitcoin bounced more than 12% after one of its spectacular smashes, though tapering talk from the U.S. Federal Reserve kept bond markets under pressure.",2021-05-20
7,0.0516,https://www.npr.org/2021/05/20/998539706/bitcoin-is-plunging-what-to-know-about-the-wild-ride-in-cryptocurrencies,Bitcoin Is Plunging. What To Know About The Wild Ride In Cryptocurrencies,"Weeks after setting a record high, the price for Bitcoin has fallen dramatically along with other cryptocurrencies over factors ranging from inflation to, yes, Elon Musk.",2021-05-20
8,-0.7285,https://www.reuters.com/article/us-crypto-currency-idUSKCN2D108D,"Bitcoin struggles for footing on worries over China, leverage - Reuters","Bitcoin and other digital assets languished in Asia on Thursday, recovering marginally from four-month lows but weighed down by concerns over tighter regulation in China and unease over massive leveraged positions in the cryptocurrency world.",2021-05-20
9,-0.4576,https://www.nytimes.com/live/2021/05/20/business/economy-stock-market-news,Economy Updates: Wall Street Skittish in Face of More Losses,,2021-05-20
10,0.0,https://www.fool.com/investing/2021/05/20/why-ford-couldnt-keep-tesla-stock-from-popping-tod/,Why Ford Couldn't Keep Tesla Stock From Popping Today,You can buy an F-150 Lightning next year -- but Cathie Wood is buying Tesla today.,2021-05-20
11,-0.6939,https://www.ctvnews.ca/business/the-27-year-old-behind-ethereum-isn-t-surprised-by-the-crypto-crash-cnn-exclusive-1.5436031,The 27-year-old behind ethereum isn't surprised by the crypto crash: CNN exclusive - CTV News,"<ol><li>The 27-year-old behind ethereum isn't surprised by the crypto crash: CNN exclusive  CTV News
</li><li>Bitcoin's star backers, dip buyers help cryptos recover  The Globe and Mail
</li><li>Crypto crash: Bitcoin, Ether, Dogecoin prices all nosedive  Al…",2021-05-20
12,0.0942,https://jalopnik.com/ford-is-really-not-worried-about-the-tesla-cybertruck-1846933598,Ford Is Really Not Worried About The Tesla Cybertruck,"Ford is feeling itself, Ford also lost billions in Brazil and pedestrian deaths in America are soaring. All that and more in The Morning Shift for May 20, 2021.Read more...",2021-05-20
13,0.2714,https://www.fool.com/investing/2021/05/20/the-tech-sell-off-just-sent-3-top-stocks-down-20/,The Tech Sell-Off Just Sent 3 Top Stocks Down 20%-Plus,"While the S&P 500 is off its record high by a few percentage points, these three stocks are off by 20% or more!",2021-05-20
14,0.765,https://www.fool.com/investing/2021/05/20/hey-cathie-wood-fans-heres-a-value-stock-you-might/,"Hey, Cathie Wood Fans, Here's a Value Stock You Might Love",Not every stock in the ARK Investment portfolio has a high multiple.,2021-05-20
15,-0.3912,https://www.fool.com/investing/2021/05/20/cathie-wood-goes-bargain-hunting-3-stocks-she-just/,Cathie Wood Goes Bargain Hunting: 3 Stocks She Just Bought,"Things are rough for the kind of growth stocks that the popular fund manager owns, but she's adding to some of her bigger losers now.",2021-05-20
16,0.5859,https://indianexpress.com/article/business/companies/teslas-bitcoin-value-dives-elon-musk-signals-hold-with-diamond-hands-tweet-7322467/,Tesla’s bitcoin value dives; Elon Musk signals hold with ‘diamond hands’ tweet,"Chief Executive Elon Musk signaled that the company still is not selling, tweeting symbols for diamond hands to his 55.3 million followers.",2021-05-20
17,0.6597,https://www.fool.com/investing/2021/05/20/these-2-investor-favorites-are-leading-the-stock-m/,These 2 Investor Favorites Are Leading the Stock Market Higher Thursday,"As markets bounce back, innovation is blazing the trail upward.",2021-05-20
18,0.659,https://www.dailymail.co.uk/tvshowbiz/article-9598501/Australian-rapper-Kid-Laroi-shares-really-good-stock-investment-advice-Elon-Musk-gave-him.html,The Kid Laroi shares the 'really good' stock advice Elon Musk gave him,"The singer, whose real name is Charlton Howard, told The Kyle and Jackie O Show: 'I asked him, ""If you were me, a young artist who is making money and wants to spend it... What would you invest it in?""'",2021-05-20
19,-0.0258,https://www.forbes.com/sites/petercohan/2021/05/20/bitcoin-price-falls-40-as-coinbase-stock-drops-33---cathie-wood-sees-bottom/,Bitcoin Price Falls 40% As Coinbase Stock Drops 33% — Cathie Wood Sees Bottom,Bitcoin bulls view its 40% plunge as a buying opportunity. Coinbase stock has lost 33% in the last month. Don't try to catch a falling knife.,2021-05-20
20,0.8971,https://www.thestreet.com/investing/tesla-shares-gain-as-cathie-woods-ark-invest-buys-tech-stock-dip,Tesla Shares Gain As Cathie Wood's ARK Invest Buys Tech Stock Dip - TheStreet,Tesla shares moved higher Thursday after star fund manager Cathie Wood added more of the clean energy carmaker to her Ark Investment portfolio.,2021-05-20
