,Sentiment,URL,Title,Description,Date
0,-0.1139,https://www.bbc.co.uk/news/technology-58035124,Elon Musk: 'I don't want to be CEO of anything',Elon Musk reiterated on Friday that he doesn't want to be Space X or Tesla boss. What's going on?,2021-07-31
1,-0.1779,http://techcrunch.com/2021/07/31/this-week-in-apps-instagram-restricts-teens-accounts-elon-musk-criticizes-app-store-fees-google-plays-new-policies/,"This Week in Apps: Instagram restricts teens’ accounts, Elon Musk criticizes App Store fees, Google Play’s new policies","Welcome back to This Week in Apps, the weekly TechCrunch series that recaps the latest in mobile OS news, mobile applications and the overall app economy. The app industry continues to grow, with a record 218 billion downloads and $143 billion in global consu…",2021-07-31
2,-0.0475,https://www.fool.com/investing/2021/07/31/3-ev-stocks-that-might-survive-the-next-market-cra/,3 EV Stocks That Can Survive the Next Market Crash,We don't know when the next downturn is coming. But we believe these three electric vehicle companies won't miss a beat.,2021-07-31
3,0.4404,https://www.carscoops.com/2021/07/military-humvee-is-having-its-engine-swapped-for-an-ev-drivetrain/,Military Humvee Is Having Its Engine Swapped For An EV Drivetrain,"With the batteries out of a Tesla Model X and the motor out of an airport pushback tractor, this Humvee should perform better than stock.",2021-07-31
4,0.1145,https://www.barrons.com/articles/ev-stocks-might-not-rebound-anytime-soon-heres-what-to-look-for-if-you-really-want-to-take-the-risk-51627695083,EV Stocks Might Not Rebound Anytime Soon. Here’s What to Look for If You Really Want to Take the Risk.,"There are company-specific reasons for stock drops, but the broader picture is clear: Investors have serious doubts about some EV start-ups.",2021-07-31
5,0.7845,https://www.fool.com/investing/2021/07/31/3-ingredients-for-massively-successful-stocks/,3 Ingredients for Massively Successful Stocks,There are so many publicly traded companies; how do you find the winners? Look for these three things.,2021-07-31
6,-0.8074,https://www.forbes.com/sites/alanohnsman/2021/07/31/nikola-founders-bombshell-fraud-indictment-holds-veiled-warning-for-teslas-elon-musk/,Nikola Founder’s Bombshell Fraud Charges May Hold Warning For Tesla’s Elon Musk,"The SEC, which has tangled several times with Musk, suggests it's keeping a closer eye on executives' comments on social media about their companies.",2021-07-31
7,0.5267,https://finance.yahoo.com/news/cathie-wood-just-start-stock-120000320.html,Cathie Wood Is Just a Start as Stock Pickers Storm the ETF World,"(Bloomberg) -- Record inflows. Record fund launches. Record assets. If active money management is in decline, someone forgot to tell the ETF industry.Amped...",2021-07-31
8,0.0,https://seekingalpha.com/article/4443320-what-is-spy-etf,What Is The SPDR S&P 500 SPY ETF?,What is the SPDR S&P 500 SPY ETF? This ETF tracks the Standard & Poor's 500 Index. Come learn more about the SPY ETF works and what investors should consider before buying.,2021-07-31
9,0.2263,https://www.forbes.com/sites/chuckjones/2021/07/31/one-analyst-has-bitcoin-reaching-4-million/,One Analyst Has Bitcoin Reaching $4 Million,Bitcoin analyst Trip Chowdhry has 5 reasons the cryptocurrency will reach $4 million. Maybe 1 or 2 stand up to scrutiny.,2021-07-31
10,0.4466,https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-004000513.html,SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Piedmont Lithium Inc. - PLL,"NEW YORK, NY / ACCESSWIRE / July 30, 2021 / Pomerantz LLP is investigating claims on behalf of investors of Piedmont Lithium Inc. (""Piedmont"" or the ""Company...",2021-07-31
11,0.959,https://ca.finance.yahoo.com/news/top-canadian-growth-stock-benefit-150006093.html,A Top Canadian Growth Stock to Benefit From Tesla’s Success,"For the upcoming year, Alimentation Couche-Tard Inc. (TSX:ATD.B) has significant capital towards re-accelerating the company's rollout of new stores. The post A Top Canadian Growth Stock to Benefit From Tesla’s Success appeared first on The Motley Fool Canada.",2021-07-31
12,0.0,https://www.fool.com/earnings/call-transcripts/2021/07/30/mitek-systems-mitk-q3-2021-earnings-call-transcrip/,Mitek Systems (MITK) Q3 2021 Earnings Call Transcript,"MITK earnings call for the period ending June 30, 2021.",2021-07-31
13,0.0,https://www.fool.com/earnings/call-transcripts/2021/07/31/aspen-aerogels-aspn-q2-2021-earnings-call-transcri/,Aspen Aerogels (ASPN) Q2 2021 Earnings Call Transcript,"ASPN earnings call for the period ending June 30, 2021.",2021-07-31
14,0.9106,https://www.thisismoney.co.uk/money/investing/article-9847077/MIDAS-SHARE-TIPS-Weiss-Korean-Opportunity-Fund-reap-dividends.html,MIDAS SHARE TIPS: Weiss Korean Opportunity Fund can reap dividends,"Founded in 2013, the fund has delivered strong returns. The shares are £2.71, they are listed on AIM and should increase materially over time, paying annual dividends along the way.",2021-07-31
15,0.8934,https://seekingalpha.com/article/4443420-ccd-great-opportunities-from-convertibles-on-this-high-yielder,CCD: Great Opportunities From Convertibles On This High Yielder,CCD is one of the easiest ways for investors to purchase these securities and obtain a 7.57% yield at the same time. Click to read more about this closed end fund.,2021-07-31
16,-0.1779,https://techcrunch.com/2021/07/31/this-week-in-apps-instagram-restricts-teens-accounts-elon-musk-criticizes-app-store-fees-google-plays-new-policies/,"This Week in Apps: Instagram restricts teens' accounts, Elon Musk criticizes App Store fees, Google Play's new policies","Welcome back to This Week in Apps, the weekly TechCrunch series that recaps the latest in mobile OS news, mobile applications and the overall app economy...",2021-07-31
