,Sentiment,URL,Title,Description,Date
0,0.0,https://www.autoblog.com/2021/07/10/elon-musk-tesla-solarcity/,Elon Musk trial asks $2 billion question: Who controls Tesla?,"Filed under:
 Government/Legal,Green,Tesla,Green Automakers,Green Culture
 Continue reading Elon Musk trial asks $2 billion question: Who controls Tesla?
Elon Musk trial asks $2 billion question: Who controls Tesla? originally appeared on Autoblog on Sat, 10 …",2021-07-10
1,-0.0772,https://www.fool.com/investing/2021/07/10/ultra-popular-stocks-fall-90-in-1-year-wall-street/,Could These Ultra-Popular Stocks Fall 90% (or More) in 1 Year? Wall Street Thinks So,Analysts expect these top-performing stocks to lose nearly all of their value in 12 months.,2021-07-10
2,0.2023,https://www.fool.com/investing/2021/07/10/3-stocks-to-watch-amid-the-china-didi-selloff/,3 Stocks to Watch Amid the China DiDi Selloff,Is it time for investors to go bargain hunting in China?,2021-07-10
3,0.6299,https://cleantechnica.com/2021/07/10/reports-of-teslas-demise-in-china-are-much-exaggerated/,Reports Of Tesla’s Demise In China Are Much Exaggerated,"A few media articles were hinting that Tesla wasn’t doing so well in China. One in particular by Bloomberg mentioned a “fall from grace in China.” The article quoted Bill Russo, a former Chrysler executive who is currently the chief executive officer of Autom…",2021-07-10
4,0.0,https://www.fool.com/investing/2021/07/10/is-solana-cryptos-hidden-gem/,Is Solana Crypto's Hidden Gem?,"This new blockchain and its token, SOL, keep climbing the crypto charts.",2021-07-10
5,0.6124,https://www.forbes.com/sites/jamesmorris/2021/07/10/the-next-electric-car-contender-is-a-company-you-may-not-know/,The Next Electric Car Contender Is A Company You May Not Know,"You probably haven’t heard of Stellantis. On Thursday, this giant automotive group announced a huge bet on going electric. Can it really compete or is it already too late to join the EV revolution?",2021-07-10
6,0.34,https://www.forbes.com/sites/johntobey/2021/07/10/opportunity-ahead-a-week-of-negatives-increases-probability-of-stock-market-correction/,Opportunity Ahead? A Week Of Negatives Increases Probability Of Stock Market Correction,Four negative issues are creating uncertainties that could lessen investor optimism,2021-07-10
7,0.7184,https://seekingalpha.com/article/4438548-s-and-p-500-weekly-earnings-update-year-over-year-growth-rates-will-start-to-slow-top-10-positions-as-of-63021,S&P 500 Weekly Earnings Update: Year-Over-Year Growth Rates Will Start To Slow - Top 10 Positions As Of 6/30/21,At least 18 major financial services firms report next week. The 2nd quarter 2021's EPS expected growth rate as of this weekend has risen 20% since 12/31/20.,2021-07-10
8,0.8779,https://frequentmiler.com/tastyworks-brokerages-easy-money-bonuses-even-if-not-quite-200/,Tastyworks brokerages: easy money bonuses (even if not quite $200),"I’ve written about bank account bonuses my wife and I have chased in both 2020 and in 2021, which in both cases expanded to include some brokerage accounts. While not directly related to miles and points, I find these deals to be a complementary part of an ou…",2021-07-10
9,0.296,https://seekingalpha.com/article/4438593-novonix-increasing-production-capacity-multiple-revenue-streams,Novonix Is Increasing Production Capacity And Creating Multiple Revenue Streams,Novonix has begun producing synthetic graphite and is increasing its production capacity. Click here to see why we rate the stock a buy.,2021-07-10
10,0.0,https://seekingalpha.com/article/4438564-raising-more-cash,Raising More Cash,"In the first half of this year, we achieved the results that we anticipated we would achieve for the entire year. Actually, we exceeded them in many accounts.",2021-07-10
11,0.4588,https://amp.theguardian.com/science/2021/jul/10/richard-branson-virgin-galactic-flight-billionaire-space-tourism-race-jeff-bezos,Richard Branson’s quest: to boldly go where no billionaire has gone before,"Successful flight on Virgin Galactic craft would mark the next phase of space tourism race with Jeff BezosIt does not often rain in Las Cruces, New Mexico. Nevertheless, Sir Richard Branson is likely to feel nervous as he checks the weather forecast on Sunday…",2021-07-10
12,0.0,https://www.cnbc.com/2021/07/10/tesla-ceo-musk-goes-to-trial-monday-on-2point6-billion-solarcity-deal.html,Tesla CEO Elon Musk goes to trial Monday to defend $2.6 billion SolarCity acquisition,,2021-07-10
13,0.9545,https://monevator.com/the-economics-of-free-share-trading/,Weekend reading: The economics of free share trading,"Robinhood is making a lot of money for a free trading platform, so will Freetrade follow suit? Plus the week's great reads…
The post Weekend reading: The economics of free share trading appeared first on Monevator.",2021-07-10
14,0.765,https://seekingalpha.com/article/4438413-xpeng-leader-of-chinese-vehicle-electrification-efforts,XPeng: Leader Of Chinese Vehicle Electrification Efforts,The aggressive growth of deliveries should help XPeng to continue to improve its top-line performance. Read more to see why XPEV stock is a buy.,2021-07-10
15,0.7711,https://www.business-standard.com/article/technology/richard-branson-vs-jeff-bezos-who-really-wins-this-space-race-121071000311_1.html,Richard Branson vs Jeff Bezos: Who will really win this space race?,"In a summer not lacking in awe-inspiring spectator sports, this rivalry remains pretty unique. And it's not without risk.
It's taken a couple of decades for both men to realize their ambition of going",2021-07-10
16,0.0,https://seekingalpha.com/article/4438316-wall-street-breakfast-what-moved-markets,Wall Street Breakfast: What Moved Markets,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2021-07-10
17,0.0,https://www.dailymail.co.uk/news/article-9776755/I-understanding-wife-says-Richard-Branson-prepares-lift-off.html,"'I have the most understanding wife', says Richard Branson as he prepares for lift-off","Today, at 2pm UK time, Sir Richard Branson is set to achieve a life ambition when he boards his Virgin Galactic rocketship and is blasted 55 miles to the edge of space at three times the speed of sound.",2021-07-10
18,0.5927,https://www.barrons.com/articles/which-company-can-reach-1-trillion-after-facebook-heres-our-guess-51625875587,Streetwise Barrons: Which Company Can Reach $1 Trillion After Facebook? Here’s Our Guess.,"Washington Has a Trillion Reasons to Regulate Big Tech 
Facebook recently reached a trillion-dollar market value, joining the rest of Big Tech in the exclusive club. But the big valuations are now hitting up against the increased likelihood of regulation.",2021-07-10
19,0.5994,https://www.bloomberg.com/opinion/articles/2021-07-10/richard-branson-vs-jeff-bezos-who-wins-the-billionaire-space-race,Richard Branson vs Jeff Bezos: Who Wins the Billionaire Space Race?,The Amazon founder may not be first to blast off but he has far more financial firepower. He's even winning the public relations battle.,2021-07-10
