,Sentiment,URL,Title,Description,Date
0,0.0,https://www.reuters.com/business/spanish-ev-charger-maker-wallbox-go-public-15-bln-new-york-spac-deal-2021-06-09/,Spanish EV charger maker Wallbox to go public in $1.5 bln New York SPAC deal - Reuters,"Spanish electric-vehicle charger maker Wallbox plans to list on the New York Stock Exchange later this year through a merger with shell company Kensington Capital Acquisition Corp (KCAC.N), the companies said on Wednesday.",2021-06-09
1,0.3182,https://www.marketbeat.com/originals/the-10-most-searched-stocks-on-marketbeat-in-may-2021/?utm_source=entrepreneurcom&amp;amp;utm_medium=entrepreneurcom,The 10 Most Searched Stocks on MarketBeat in May 2021,Our trending stocks report aims to identify such companies based on the actions and interests of MarketBeat readers and subscribers. Rankings are calculated based on the number of new MarketBeat users that have added a given stock to their watchlist in the la…,2021-06-09
2,0.6705,https://www.reuters.com/world/middle-east/global-markets-corrected-wrapup-7-graphic-2021-06-09/,"Stocks touch new highs as volatility eases, dollar gains - Reuters","A global equity benchmark and two key European stock indexes touched new highs on Tuesday, while the dollar rose in anticipation of faster inflation as volatility eased to lows last seen before the coronavirus pandemic.",2021-06-09
3,0.6072,https://stockmarket.com/featured/top-electric-vehicle-stocks-to-buy-today-4-in-focus-2021-06-09,Top Electric Vehicle Stocks To Buy Today? 4 In Focus,"With EV stocks gaining traction again, should you be paying attention?",2021-06-09
4,-0.6914,https://www.businessinsider.com/investing-strategy-cheap-stocks-to-buy-discounted-uk-opportunities-jpmorgan-2021-6,A JPMorgan portfolio manager overseeing a $2 billion fund lays out 4 areas of opportunity and 9 stock picks in an 'unloved' and incredibly cheap UK market that's set to soar,"Summary List PlacementBeing a UK-focused portfolio manager hasn't been easy the last few years, between investors' obsession with growth stocks, the noise and uncertainty around Brexit and then the havoc of the pandemic. 
In fact, London's FTSE 100 index has …",2021-06-09
5,0.3818,https://www.businessinsider.com/american-billionaires-tax-avoidance-income-wealth-borrow-money-propublica-2021-6,The wealthiest Americans avoided billions in taxes by voluntarily doing something most only do out of necessity: borrowing money.,"Summary List PlacementProPublica reported Tuesday it had obtained a massive trove of IRS documents, revealing that America's wealthiest individuals have avoided paying billions of dollars in taxes for years, resulting in income tax bills that amount to a frac…",2021-06-09
6,0.0,https://jalopnik.com/lordstown-motors-probably-wont-be-the-last-new-automake-1847065306,Lordstown Motors Probably Won't Be The Last New Automaker To Head Toward Doom,"Lordstown Motors was one of several EV startups to go public via special purpose acquisition company, along with Nikola and Fisker, all of them dubious in one way or another. It now seems like Lordstown Motors will be the first to break, as we wrote Tuesday, …",2021-06-09
7,0.296,https://www.fool.com/investing/2021/06/09/why-marathon-digital-holdings-stock-fell-33-in-may/,Why Marathon Digital Holdings Stock Fell 33% in May,Spoiler alert: The largest cryptocurrency also took a 33% haircut last month.,2021-06-09
8,0.6249,https://markets.businessinsider.com/currencies/news/anthony-scaramucci-elon-musk-bitcoin-price-btc-amazon-stock-digital-gold-2021-6-1030507076,Anthony Scaramucci says Elon Musk scared people off bitcoin but he backs it to soar like Amazon stock in the long run,"SkyBridge Capital's Anthony Scaramucci compared bitcoin to Amazon, whose stock price fluctuated dramatically in its early years.",2021-06-09
9,0.0,https://www.fool.com/investing/2021/06/09/how-dogecoin-rose-from-meme-to-major-cryptocurrenc/,How Dogecoin Rose From Meme to Major Cryptocurrency,"The wildly volatile ""joke"" coin is up some 6,000% in 2021 and has big fans in Elon Musk and Mark Cuban. How did this happen?",2021-06-09
