,Sentiment,URL,Title,Description,Date
0,0.0,https://www.forbes.com/sites/kevindowd/2021/07/18/when-electric-vehicles-meet-spacs-stock-prices-plummet/,"When Electric Vehicles Meet SPACs, Stock Prices Plummet",Fifteen EV startups that have gone public after completing SPAC deals since the beginning of 2020. Fourteen of them have seen their stock prices decline by more than 10% since the day they began trading.,2021-07-18
1,0.34,https://www.newyorker.com/magazine/2021/07/26/the-race-to-leave-planet-earth,The Race to Leave Planet Earth,"Not just billionaires but private companies and a growing number of nations are, somewhat abruptly, competing to get into space, Amy Davidson Sorkin writes.",2021-07-18
2,0.2023,https://www.foxbusiness.com/markets/blue-origin-bitcoin-elon-musk-tesla-solarcity-trial-top-week-ahead,"Blue Origin spaceflight, Bitcoin, Elon Musk's Tesla-SolarCity trial top week ahead - Fox Business","Investors will take in a wave of earnings this week from big names including IBM, Netflix, Chipotle Mexican Grill, Coca-Cola, Twitter, American Express, American Airlines, Southwest Airlines, AT&T, Intel, Snap, Verizon and Domino's Pizza.",2021-07-18
3,0.34,"https://www.calcalistech.com/ctech/articles/0,7340,L-3912707,00.html","$35 billion payday awaiting 200,000 Israeli tech employees | Ctech - CTech","Due to the sharp spikes in the stock markets recently, and due to the wave of Israeli companies launching on Wall Street, the value of the options that can be exercised has doubled compared to 2020",2021-07-18
4,-0.3612,https://seekingalpha.com/article/4439716-week-ahead-ecb-on-deck-as-stimulus-debate-heats-up,Week Ahead - ECB On Deck As Stimulus Debate Heats Up,Inflationary pressures are showing no signs of easing just yet and the market will soon look to test the Fed's patience.,2021-07-18
5,0.0,https://finance.yahoo.com/news/one-man-just-sent-30-210000919.html,One Man Just Sent The $30 Trillion ESG Revolution Into Overdrive,"Billions of dollars were earmarked by the world’s largest investment funds as ‘’ESG-investment’’ last year, and this year, with President Biden at the helm, ...",2021-07-18
6,0.5859,https://seekingalpha.com/article/4439798-skyworks-solutions-more-than-just-an-apple-supplier-could-5g-make-it-an-acquisition-target,Skyworks Solutions: More Than Just An Apple Supplier,Skyworks has significantly improved its relevance to automotive companies with its recent acquisition.,2021-07-18
7,-0.25,https://www.businessinsider.com/personal-finance/money-advice-everyone-hates-to-hear-2021-7,Financial experts share 5 pieces of money advice everyone hates to hear,"Summary List PlacementWhen it comes to finances, there is some advice that is too tough a pill to swallow for some folks. Anybody can have a closed mind and closed ears, be it a high-net-worth shopaholic hiding shopping adventures from a spouse, jeopardizing …",2021-07-18
8,0.8316,https://seekingalpha.com/article/4439694-schd-high-yielding-etf-with-good-capital-appreciation,SCHD: A High Yielding ETF With Good Capital Appreciation,SCHD provides a level of diversity among the largest dividend stocks. Read more about the ETF and its holdings and why it should be considered for reliable dividends and capital growth.,2021-07-18
9,-0.4019,https://www.oann.com/analysis-shuttle-diplomacy-gone-bad-how-japans-investing-star-became-embroiled-in-toshiba-board-dispute/,'Shuttle Diplomacy Gone Bad': How Japan's investing star became embroiled in Toshiba board dispute,"By Ross Kerber and Makiko Yamazaki BOSTON/TOKYO (Reuters) -Hiromichi Mizuno's connections, spanning from the Japanese government to Harvard University, made him a guiding voice among climate-focused",2021-07-18
